endpoint_id,endpoint,method,day,call_count,auth_fail_rate,p95_latency_ms,lifecycle_state,is_zombie,is_shadow,anomaly
10,/v1/cards/issue,POST,26,11909,0.07,593.9,orphaned,1,0,0
10,/v1/cards/issue,POST,27,9410,0.0627,443.9,orphaned,1,0,0
10,/v1/cards/issue,POST,28,10315,0.0471,274.4,orphaned,1,0,0
10,/v1/cards/issue,POST,29,11182,0.0969,493.9,orphaned,1,0,0
11,/internal/accounts/{accountId}/balance,GET,0,602,0.1606,348.6,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,1,1340,0.3959,147.3,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,2,831,0.2238,567.8,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,3,1227,0.1943,817.6,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,4,976,0.3603,498.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,5,422,0.2239,450.8,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,6,1234,0.1395,238.7,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,7,1038,0.3,490.7,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,8,835,0.3159,673.2,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,9,800,0.3506,73.8,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,10,1041,0.2081,386.6,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,11,1014,0.2868,573.2,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,12,1082,0.1584,542.4,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,13,610,0.3021,388.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,14,421,0.0253,341.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,15,851,0.3514,532.2,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,16,319,0.2197,637.8,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,17,983,0.2244,523.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,18,154,0.1476,114.4,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,19,1036,0.4008,435.9,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,20,1006,0.253,394.5,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,21,1050,0.2258,427.5,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,22,1172,0.0,761.6,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,23,1013,0.2211,506.7,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,24,1598,0.371,599.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,25,798,0.5724,695.0,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,26,920,0.2721,403.4,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,27,961,0.4362,111.2,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,28,1279,0.1642,519.8,orphaned,0,1,0
11,/internal/accounts/{accountId}/balance,GET,29,803,0.226,272.3,orphaned,0,1,0
12,/v1/aa/data,GET,0,7834,0.0244,581.8,orphaned,1,0,1
12,/v1/aa/data,GET,1,8443,0.0439,456.6,orphaned,1,0,1
12,/v1/aa/data,GET,2,8591,0.0479,443.3,orphaned,1,0,1
12,/v1/aa/data,GET,3,7928,0.0477,548.6,orphaned,1,0,1
12,/v1/aa/data,GET,4,7586,0.0513,488.4,orphaned,1,0,1
12,/v1/aa/data,GET,5,7155,0.043,356.0,orphaned,1,0,1
12,/v1/aa/data,GET,6,8109,0.0163,545.2,orphaned,1,0,1
12,/v1/aa/data,GET,7,7512,0.0578,588.7,orphaned,1,0,1
12,/v1/aa/data,GET,8,8743,0.0416,451.6,orphaned,1,0,1
12,/v1/aa/data,GET,9,8157,0.0327,389.7,orphaned,1,0,1
12,/v1/aa/data,GET,10,6498,0.0299,522.3,orphaned,1,0,1
12,/v1/aa/data,GET,11,757,0.0333,474.8,orphaned,1,0,1
12,/v1/aa/data,GET,12,855,0.0606,502.0,orphaned,1,0,1
12,/v1/aa/data,GET,13,823,0.0272,223.5,orphaned,1,0,1
12,/v1/aa/data,GET,14,732,0.0299,352.6,orphaned,1,0,1
12,/v1/aa/data,GET,15,735,0.0534,436.9,orphaned,1,0,1
12,/v1/aa/data,GET,16,696,0.0588,465.9,orphaned,1,0,1
12,/v1/aa/data,GET,17,791,0.0307,549.1,orphaned,1,0,1
12,/v1/aa/data,GET,18,791,0.0738,467.1,orphaned,1,0,1
12,/v1/aa/data,GET,19,855,0.0464,494.0,orphaned,1,0,1
12,/v1/aa/data,GET,20,885,0.0665,430.6,orphaned,1,0,1
12,/v1/aa/data,GET,21,881,0.0404,404.0,orphaned,1,0,1
12,/v1/aa/data,GET,22,814,0.0253,343.0,orphaned,1,0,1
12,/v1/aa/data,GET,23,740,0.0684,326.3,orphaned,1,0,1
12,/v1/aa/data,GET,24,916,0.026,546.8,orphaned,1,0,1
12,/v1/aa/data,GET,25,783,0.0699,448.4,orphaned,1,0,1
12,/v1/aa/data,GET,26,816,0.0756,366.3,orphaned,1,0,1
12,/v1/aa/data,GET,27,798,0.0665,407.8,orphaned,1,0,1
12,/v1/aa/data,GET,28,838,0.0777,352.6,orphaned,1,0,1
12,/v1/aa/data,GET,29,918,0.0401,590.8,orphaned,1,0,1
13,/v1/fd/book,GET,0,4882,0.0122,135.3,active,0,0,0
13,/v1/fd/book,GET,1,5123,0.0023,94.6,active,0,0,0
13,/v1/fd/book,GET,2,5075,0.0033,107.1,active,0,0,0
13,/v1/fd/book,GET,3,5223,0.0129,132.9,active,0,0,0
13,/v1/fd/book,GET,4,4818,0.0096,119.8,active,0,0,0
13,/v1/fd/book,GET,5,4623,0.0052,132.3,active,0,0,0
13,/v1/fd/book,GET,6,4761,0.0105,121.5,active,0,0,0
13,/v1/fd/book,GET,7,4731,0.0122,129.8,active,0,0,0
13,/v1/fd/book,GET,8,5078,0.0049,103.3,active,0,0,0
13,/v1/fd/book,GET,9,5175,0.0149,108.8,active,0,0,0
13,/v1/fd/book,GET,10,5237,0.0156,110.1,active,0,0,0
13,/v1/fd/book,GET,11,4785,0.0128,125.5,active,0,0,0
13,/v1/fd/book,GET,12,4891,0.0041,129.9,active,0,0,0
13,/v1/fd/book,GET,13,4812,0.011,123.7,active,0,0,0
13,/v1/fd/book,GET,14,5084,0.015,113.8,active,0,0,0
13,/v1/fd/book,GET,15,5037,0.0067,120.3,active,0,0,0
13,/v1/fd/book,GET,16,5073,0.0061,116.8,active,0,0,0
13,/v1/fd/book,GET,17,4786,0.0048,120.7,active,0,0,0
13,/v1/fd/book,GET,18,4728,0.0056,125.5,active,0,0,0
13,/v1/fd/book,GET,19,4924,0.007,123.4,active,0,0,0
13,/v1/fd/book,GET,20,4719,0.0128,118.6,active,0,0,0
13,/v1/fd/book,GET,21,5380,0.0153,100.4,active,0,0,0
13,/v1/fd/book,GET,22,5104,0.0033,106.5,active,0,0,0
13,/v1/fd/book,GET,23,4681,0.0127,115.3,active,0,0,0
13,/v1/fd/book,GET,24,5267,0.0135,97.3,active,0,0,0
13,/v1/fd/book,GET,25,4924,0.0134,135.3,active,0,0,0
13,/v1/fd/book,GET,26,5006,0.0153,123.9,active,0,0,0
13,/v1/fd/book,GET,27,5235,0.004,146.8,active,0,0,0
13,/v1/fd/book,GET,28,5095,0.0047,133.8,active,0,0,0
13,/v1/fd/book,GET,29,4863,0.015,124.6,active,0,0,0
14,/internal/kyc/verify,POST,0,691,0.0995,248.7,orphaned,0,1,1
14,/internal/kyc/verify,POST,1,404,0.3017,638.1,orphaned,0,1,1
14,/internal/kyc/verify,POST,2,476,0.2968,361.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,3,820,0.2294,201.6,orphaned,0,1,1
14,/internal/kyc/verify,POST,4,255,0.2255,612.6,orphaned,0,1,1
14,/internal/kyc/verify,POST,5,791,0.1657,515.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,6,575,0.4353,264.5,orphaned,0,1,1
14,/internal/kyc/verify,POST,7,808,0.235,553.6,orphaned,0,1,1
14,/internal/kyc/verify,POST,8,332,0.1197,289.7,orphaned,0,1,1
14,/internal/kyc/verify,POST,9,408,0.2295,118.3,orphaned,0,1,1
14,/internal/kyc/verify,POST,10,467,0.22,487.7,orphaned,0,1,1
14,/internal/kyc/verify,POST,11,407,0.4913,130.2,orphaned,0,1,1
14,/internal/kyc/verify,POST,12,823,0.36,654.6,orphaned,0,1,1
14,/internal/kyc/verify,POST,13,651,0.2374,457.1,orphaned,0,1,1
14,/internal/kyc/verify,POST,14,697,0.2087,585.4,orphaned,0,1,1
14,/internal/kyc/verify,POST,15,446,0.3036,661.7,orphaned,0,1,1
14,/internal/kyc/verify,POST,16,575,0.2476,415.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,17,171,0.388,691.5,orphaned,0,1,1
14,/internal/kyc/verify,POST,18,1711,0.2899,461.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,19,1148,0.2694,261.3,orphaned,0,1,1
14,/internal/kyc/verify,POST,20,1356,0.0176,549.6,orphaned,0,1,1
14,/internal/kyc/verify,POST,21,679,0.3117,448.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,22,763,0.2133,353.2,orphaned,0,1,1
14,/internal/kyc/verify,POST,23,680,0.2954,232.5,orphaned,0,1,1
14,/internal/kyc/verify,POST,24,1865,0.2257,351.8,orphaned,0,1,1
14,/internal/kyc/verify,POST,25,648,0.4728,202.3,orphaned,0,1,1
14,/internal/kyc/verify,POST,26,1419,0.3237,492.0,orphaned,0,1,1
14,/internal/kyc/verify,POST,27,1147,0.2644,10.0,orphaned,0,1,1
14,/internal/kyc/verify,POST,28,1819,0.2006,219.7,orphaned,0,1,1
14,/internal/kyc/verify,POST,29,2390,0.2641,482.7,orphaned,0,1,1
15,/v1/loans/{loanId}/schedule,DELETE,0,4020,0.0117,115.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,1,3542,0.0131,128.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,2,3702,0.0174,133.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,3,3814,0.0124,131.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,4,3861,0.0105,74.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,5,3828,0.0046,129.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,6,3759,0.0025,118.7,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,7,4086,0.0112,142.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,8,3975,0.0108,123.7,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,9,4261,0.0131,130.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,10,3655,0.0166,120.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,11,3945,0.0163,126.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,12,3849,0.0132,102.1,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,13,3786,0.0072,117.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,14,3922,0.0103,112.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,15,3732,0.0139,111.3,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,16,3976,0.0009,131.1,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,17,4065,0.0109,133.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,18,4000,0.0081,138.4,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,19,4242,0.0034,137.4,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,20,4255,0.0038,132.9,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,21,3983,0.0137,136.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,22,3760,0.0061,112.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,23,3625,0.0066,98.7,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,24,4090,0.0071,124.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,25,3736,0.003,122.8,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,26,3629,0.0133,107.5,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,27,3999,0.0023,118.9,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,28,4042,0.0179,114.0,active,0,0,0
15,/v1/loans/{loanId}/schedule,DELETE,29,4004,0.007,124.6,active,0,0,0
16,/v1/accounts/{accountId}/holds,GET,0,6379,0.0591,477.6,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,1,6676,0.0331,650.8,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,2,6890,0.0414,382.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,3,6662,0.0451,404.2,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,4,6011,0.0748,602.6,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,5,6105,0.0365,369.3,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,6,7291,0.0675,435.8,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,7,5845,0.0704,449.0,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,8,6255,0.0386,430.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,9,6273,0.0309,493.7,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,10,7074,0.0721,592.6,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,11,7360,0.0532,450.4,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,12,6662,0.0313,773.3,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,13,7516,0.0492,288.5,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,14,6551,0.0389,587.3,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,15,5553,0.0654,365.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,16,6453,0.0669,387.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,17,5629,0.0481,554.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,18,6776,0.0502,282.8,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,19,5895,0.0813,518.3,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,20,7802,0.0352,395.9,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,21,6693,0.0498,203.5,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,22,6066,0.0488,508.4,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,23,6773,0.0376,347.6,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,24,7091,0.0853,496.2,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,25,7603,0.0324,524.8,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,26,7921,0.0158,268.2,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,27,6447,0.0562,527.5,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,28,6381,0.0552,332.5,orphaned,1,0,0
16,/v1/accounts/{accountId}/holds,GET,29,6409,0.049,279.0,orphaned,1,0,0
17,/v2/upi/pay,POST,0,7412,0.0612,489.6,orphaned,1,0,0
17,/v2/upi/pay,POST,1,8013,0.0302,366.0,orphaned,1,0,0
17,/v2/upi/pay,POST,2,6795,0.0819,447.3,orphaned,1,0,0
17,/v2/upi/pay,POST,3,7549,0.0299,521.6,orphaned,1,0,0
17,/v2/upi/pay,POST,4,7511,0.057,358.4,orphaned,1,0,0
17,/v2/upi/pay,POST,5,7304,0.0511,508.4,orphaned,1,0,0
17,/v2/upi/pay,POST,6,7002,0.0615,592.7,orphaned,1,0,0
17,/v2/upi/pay,POST,7,7638,0.0562,588.5,orphaned,1,0,0
17,/v2/upi/pay,POST,8,6860,0.0786,340.2,orphaned,1,0,0
17,/v2/upi/pay,POST,9,7347,0.0406,455.8,orphaned,1,0,0
17,/v2/upi/pay,POST,10,6366,0.0286,407.2,orphaned,1,0,0
17,/v2/upi/pay,POST,11,6815,0.0858,441.5,orphaned,1,0,0
17,/v2/upi/pay,POST,12,7091,0.0635,542.8,orphaned,1,0,0
17,/v2/upi/pay,POST,13,7957,0.0263,132.5,orphaned,1,0,0
17,/v2/upi/pay,POST,14,7060,0.0102,372.3,orphaned,1,0,0
17,/v2/upi/pay,POST,15,6920,0.0666,392.2,orphaned,1,0,0
17,/v2/upi/pay,POST,16,7295,0.038,522.4,orphaned,1,0,0
17,/v2/upi/pay,POST,17,8048,0.096,658.5,orphaned,1,0,0
17,/v2/upi/pay,POST,18,8527,0.0631,504.5,orphaned,1,0,0
17,/v2/upi/pay,POST,19,7664,0.055,561.8,orphaned,1,0,0
17,/v2/upi/pay,POST,20,6712,0.0703,509.7,orphaned,1,0,0
17,/v2/upi/pay,POST,21,6670,0.084,570.6,orphaned,1,0,0
17,/v2/upi/pay,POST,22,7352,0.0253,444.2,orphaned,1,0,0
17,/v2/upi/pay,POST,23,6329,0.0286,478.7,orphaned,1,0,0
17,/v2/upi/pay,POST,24,7629,0.0392,610.6,orphaned,1,0,0
17,/v2/upi/pay,POST,25,7875,0.0633,588.2,orphaned,1,0,0
17,/v2/upi/pay,POST,26,6357,0.0262,624.6,orphaned,1,0,0
17,/v2/upi/pay,POST,27,7239,0.0507,430.2,orphaned,1,0,0
17,/v2/upi/pay,POST,28,7479,0.0111,390.2,orphaned,1,0,0
17,/v2/upi/pay,POST,29,8035,0.0543,480.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,0,5254,0.0757,499.6,orphaned,1,0,0
18,/v2/transfers/imps,GET,1,6433,0.0526,361.7,orphaned,1,0,0
18,/v2/transfers/imps,GET,2,5528,0.0595,444.9,orphaned,1,0,0
18,/v2/transfers/imps,GET,3,5430,0.0004,510.8,orphaned,1,0,0
18,/v2/transfers/imps,GET,4,6777,0.038,553.1,orphaned,1,0,0
18,/v2/transfers/imps,GET,5,6645,0.064,519.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,6,6352,0.0509,378.1,orphaned,1,0,0
18,/v2/transfers/imps,GET,7,6342,0.0257,294.7,orphaned,1,0,0
18,/v2/transfers/imps,GET,8,6310,0.059,367.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,9,6270,0.0632,504.6,orphaned,1,0,0
18,/v2/transfers/imps,GET,10,7374,0.0239,615.7,orphaned,1,0,0
18,/v2/transfers/imps,GET,11,4867,0.0596,425.0,orphaned,1,0,0
18,/v2/transfers/imps,GET,12,6399,0.0589,491.9,orphaned,1,0,0
18,/v2/transfers/imps,GET,13,5669,0.0737,545.6,orphaned,1,0,0
18,/v2/transfers/imps,GET,14,6451,0.0314,255.1,orphaned,1,0,0
18,/v2/transfers/imps,GET,15,7292,0.0654,492.3,orphaned,1,0,0
18,/v2/transfers/imps,GET,16,6801,0.0287,403.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,17,6660,0.0674,410.4,orphaned,1,0,0
18,/v2/transfers/imps,GET,18,6647,0.0,572.8,orphaned,1,0,0
18,/v2/transfers/imps,GET,19,6049,0.0273,442.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,20,7576,0.0782,460.4,orphaned,1,0,0
18,/v2/transfers/imps,GET,21,6144,0.0297,551.6,orphaned,1,0,0
18,/v2/transfers/imps,GET,22,5956,0.0332,489.7,orphaned,1,0,0
18,/v2/transfers/imps,GET,23,6291,0.0758,291.8,orphaned,1,0,0
18,/v2/transfers/imps,GET,24,6813,0.0748,300.0,orphaned,1,0,0
18,/v2/transfers/imps,GET,25,5987,0.0601,451.0,orphaned,1,0,0
18,/v2/transfers/imps,GET,26,7067,0.0427,495.4,orphaned,1,0,0
18,/v2/transfers/imps,GET,27,5754,0.0154,485.1,orphaned,1,0,0
18,/v2/transfers/imps,GET,28,5919,0.0619,513.5,orphaned,1,0,0
18,/v2/transfers/imps,GET,29,6387,0.0783,345.6,orphaned,1,0,0
19,/internal/accounts/{accountId}/balance,GET,0,1822,0.353,407.1,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,1,858,0.3066,421.5,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,2,1439,0.1445,728.3,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,3,919,0.4316,510.0,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,4,907,0.2575,492.0,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,5,1054,0.1833,253.4,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,6,1502,0.142,85.4,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,7,1076,0.3808,77.7,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,8,0,0.3027,610.5,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,9,1210,0.3756,30.1,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,10,849,0.1913,642.0,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,11,412,0.2054,893.8,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,12,1631,0.396,725.6,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,13,812,0.2016,298.3,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,14,1516,0.3299,520.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,15,1361,0.1094,398.5,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,16,988,0.3188,271.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,17,777,0.1983,385.6,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,18,69,0.4229,468.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,19,1808,0.1309,472.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,20,1544,0.2692,475.3,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,21,1485,0.2827,669.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,22,1023,0.3059,558.0,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,23,1447,0.3075,363.5,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,24,737,0.2891,410.9,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,25,958,0.3055,213.0,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,26,981,0.2614,639.6,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,27,945,0.0791,610.6,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,28,703,0.1944,688.4,orphaned,0,1,0
19,/internal/accounts/{accountId}/balance,GET,29,681,0.0866,383.4,orphaned,0,1,0
20,/v1/upi/vpa/verify,POST,0,0,0.1721,616.5,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,1,13,0.1243,443.2,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,2,2,0.1437,543.6,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,3,0,0.1513,484.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,4,7,0.227,575.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,5,7,0.1617,635.3,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,6,0,0.1219,406.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,7,14,0.1531,1053.7,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,8,1,0.1738,635.7,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,9,9,0.1632,1056.8,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,10,25,0.1987,939.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,11,22,0.1732,522.7,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,12,3,0.1835,468.2,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,13,26,0.1135,791.5,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,14,0,0.1009,306.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,15,9,0.1077,334.7,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,16,0,0.0069,780.4,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,17,3,0.1293,130.8,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,18,16,0.1973,379.0,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,19,1,0.1916,771.3,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,20,0,0.1035,246.6,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,21,1,0.1303,150.3,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,22,0,0.1867,548.9,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,23,1,0.2002,825.8,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,24,0,0.1729,708.5,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,25,0,0.2059,824.1,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,26,0,0.1084,647.5,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,27,0,0.0914,327.8,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,28,0,0.1579,690.5,orphaned,0,0,1
20,/v1/upi/vpa/verify,POST,29,0,0.2058,683.0,orphaned,0,0,1
21,/v1/transfers/swift,DELETE,0,1869,0.0006,100.4,active,0,0,0
21,/v1/transfers/swift,DELETE,1,1853,0.0083,119.5,active,0,0,0
21,/v1/transfers/swift,DELETE,2,1860,0.0129,129.0,active,0,0,0
21,/v1/transfers/swift,DELETE,3,1871,0.0064,100.3,active,0,0,0
21,/v1/transfers/swift,DELETE,4,1822,0.0055,120.7,active,0,0,0
21,/v1/transfers/swift,DELETE,5,2011,0.0101,108.5,active,0,0,0
21,/v1/transfers/swift,DELETE,6,1961,0.0128,143.4,active,0,0,0
21,/v1/transfers/swift,DELETE,7,1843,0.0037,121.1,active,0,0,0
21,/v1/transfers/swift,DELETE,8,1866,0.007,140.3,active,0,0,0
21,/v1/transfers/swift,DELETE,9,1901,0.0097,138.3,active,0,0,0
21,/v1/transfers/swift,DELETE,10,1837,0.0092,131.7,active,0,0,0
21,/v1/transfers/swift,DELETE,11,1943,0.0155,137.6,active,0,0,0
21,/v1/transfers/swift,DELETE,12,1861,0.013,124.6,active,0,0,0
21,/v1/transfers/swift,DELETE,13,1863,0.0059,99.1,active,0,0,0
21,/v1/transfers/swift,DELETE,14,1920,0.0122,114.4,active,0,0,0
21,/v1/transfers/swift,DELETE,15,1838,0.0107,138.9,active,0,0,0
21,/v1/transfers/swift,DELETE,16,1925,0.0102,130.4,active,0,0,0
21,/v1/transfers/swift,DELETE,17,1839,0.0143,139.3,active,0,0,0
21,/v1/transfers/swift,DELETE,18,1972,0.0055,143.0,active,0,0,0
21,/v1/transfers/swift,DELETE,19,1731,0.0115,128.8,active,0,0,0
21,/v1/transfers/swift,DELETE,20,1731,0.0103,115.1,active,0,0,0
21,/v1/transfers/swift,DELETE,21,1906,0.0143,136.6,active,0,0,0
21,/v1/transfers/swift,DELETE,22,1829,0.003,107.2,active,0,0,0
21,/v1/transfers/swift,DELETE,23,1949,0.0075,132.0,active,0,0,0
21,/v1/transfers/swift,DELETE,24,1856,0.0188,96.9,active,0,0,0
21,/v1/transfers/swift,DELETE,25,1778,0.0024,121.8,active,0,0,0
